Recebe,Texto,Retorna,Qty
,"T = 1",T,5
,"Você pode descartar uma carta da sua mão. Se fez isso, então T = 3.",T,3
,"Se você tem cinco ou menos cartas na mão, então T = 2.",T,3
,"Se você controla três ou menos máquinas, então T = 2.",T,3
,"Se você tem sete ou mais cartas na mão, então Q = true.",Q,1
,"Se você têm três ou mais objetivos revelados, então Q = true.",Q,1
T,"T = T+1",T,5
T,"T = 2T",T,2
T,"Se T < 3, então T = 3.",T,1
T,"Se T < 4, então T = T+2.",T,1
T,"Se T > 2, então T = T+2.",T,1
T,"Se T > 4, então Q = true.",Q,1
T,"Se T < 6, então Q = true.",Q,1
T,"Se T é par, então Q = true.",Q,1
T,"Se T é ímpar, então Q = true.",Q,1
Q,"Se Q == true, então T = quantidade de cartas na sua mão.",T,1
Q,"Se Q == true, então T = 5.",T,1
Q,"Se Q == true, então T = T+3.",T,1
Q,"Se Q == true, então N = quantidade de peças nesta máquina. T = N.",T,1
Q,"N = quantidade de máquinas que você controla. T = N.",T,1
Q,"Se Q == false, então Q == true.",Q,1
T,"Se T > 2, então C = Compre uma carta.",C,3
T,"Se T > 2, então C = Coloque uma energia em outra peça.",C,3
T,"Se T > 4, então C = Compre duas cartas.",C,2
T,"Se T > 4, então C = Você pode jogar uma carta da sua mão.",C,2
T,"Se T == 4, então C = Você pode colocar uma carta da pilha de descarte na sua mão.",C,1
T,"Se T == 5, então C = Compre três cartas, depois descarte uma carta da sua mão.",C,1
T,"Se T == 6, então C = Você pode trocar até duas cartas da sua mão por cartas da pilha de descarte.",C,1
T,"Se T é par, então C = Você pode jogar uma carta da sua mão que retorne algum Q.",C,1
T,"Se T é ímpar, então C = Você pode jogar uma carta da sua mão que retorne algum T.",C,1
Q,"Se Q == true, então C = Você pode rodar outra máquina sua uma vez adicional neste turno.",C,1

